codigo_ed;descricao;unidade;quantidade;inserido
ED-49937;"CAIXA D'ÁGUA DE POLIETILENO, CAPACIDADE DE 1.500L,
INCLUSIVE TAMPA, TORNEIRA DE BOIA, EXTRAVASOR, TUBO DE
LIMPEZA E ACESSÓRIOS, EXCLUSIVE TUBULAÇÃO DE ENTRADA/
SAÍDA DE ÁGUA";UND;1;
ED-49988;"REGISTRO DE GAVETA, TIPO BASE, ROSCÁVEL 1/2"" (PARA TUBO
SOLDÁVEL OU PPR DN 20MM/CPVC DN 15MM), INCLUSIVE
ACABAMENTO (PADRÃO POPULAR) E CANOPLA CROMADOS";UND;10;
ED-50000;"REGISTRO DE ESFERA, TIPO PVC SOLDÁVEL DN 25MM (3/4""),
INCLUSIVE VOLANTE PARA ACIONAMENTO";UND;2;
ED-49845;"ADAPTADOR SOLDÁVEL DE PVC MARROM COM FLANGES E ANEL
PARA CAIXA DÁGUA Ø 25 MM X 3/4""";UND;2;
ED-50019;"FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RÍGIDO
SOLDÁVEL, ÁGUA FRIA, DN 25 MM (3/4"") , INCLUSIVE CONEXÕES";M;70;
ED-50304;"TORNEIRA DE BOIA, TIPO ROSCÁVEL 3/4"", EXCLUSIVE
ADAPTADOR SOLDÁVEL DE PVC COM FLANGES E ANEL PARA
CAIXA DÁGUA";UND;2;
ED-48156;"ASSENTO PLÁSTICO PARA BACIA SANITÁRIA, NA COR BRANCA,
PADRÃO POPULAR, INCLUSIVE ACESSÓRIOS PARA FIXAÇÃO";UND;4;
ED-6926;"BACIA SANITÁRIA (VASO) DE LOUÇA CONVENCIONAL ACESSÍVEL (
PCR/PMR), COR BRANCA, INCLUSIVE ACESSÓRIOS DE FIXAÇÃO/
VEDAÇÃO E REJUNTAMENTO, EXCLUSIVE ASSENTO, VÁLVULA DE
DESCARGA E TUBO DE LIGAÇÃO";UND;2;
ED-50298;"BACIA SANITÁRIA (VASO) DE LOUÇA CONVENCIONAL, COR
BRANCA, INCLUSIVE ACESSÓRIOS DE FIXAÇÃO/VEDAÇÃO,
VÁLVULA DE DESCARGA METÁLICA COM ACIONAMENTO DUPLO,
TUBO DE LIGAÇÃO DE LATÃO COM CANOPLA E REJUNTAMENTO,
EXCLUSIVE ASSENTO";UND;2;
ED-50316;"DUCHA HIGIÊNICA COM REGISTRO PARA CONTROLE DE FLUXO
DE ÁGUA, DIÂMETRO DE 1/2"" (20MM), INCLUSIVE ACESSÓRIOS";UND;4;
ED-50278;"CUBA EM AÇO INOXIDÁVEL DE EMBUTIR, AISI 304, APLICAÇÃO
PARA PIA (560X330X115)MM, NÚMERO 2, ASSENTAMENTO EM
BANCADA, INCLUSIVE VÁLVULA DE ESCOAMENTO DE METAL COM
ACABAMENTO CROMADO, SIFÃO DE METAL TIPO COPO COM
ACABAMENTO CROMADO";UND;4;
ED-48349;"RODABANCA/FRONTÃO PARA BANCADA EM MÁRMORE, COR
BRANCO COMUM, ESP. 2CM, ALTURA DE 7CM, INCLUSIVE
REJUNTAMENTO EM MASSA PLÁSTICA NA COR DA PEDRA";M;42;
ED-21862;"BANCADA EM MÁRMORE, COR BRANCO COMUM, ESP. 3CM,
ACABAMENTO POLIDO, APOIADA EM CONSOLE DE METALON (
50X30)MM, EXCLUSIVE RODABANCA/FRONTÃO, TESTEIRA/FAIXA,
FURO EM BANCADA, CUBA METÁLICA, VÁLVULA, SIFÃO,
TORNEIRA E ENGATE FLEXÍVEL";M²;10,55;
ED-50330;"TORNEIRA METÁLICA PARA LAVATÓRIO, ABERTURA 1/4 DE VOLTA,
ACABAMENTO CROMADO, COM AREJADOR, APLICAÇÃO DE MESA
, INCLUSIVE ENGATE FLEXÍVEL METÁLICO";UND;11;
ED-50280;"CUBA DE LOUÇA BRANCA DE SOBREPOR, FORMATO OVAL,
INCLUSIVE VÁLVULA DE ESCOAMENTO DE METAL COM
ACABAMENTO CROMADO, SIFÃO DE METAL TIPO COPO COM
ACABAMENTO CROMADO";UND;8;
ED-51151;"ESPELHO CRISTAL COM MOLDURA EM ALUMÍNIO, DIMENSÃO (
60X90)CM, COM ESP. 4MM, INCLUSIVE FIXAÇÃO COM ADESIVO/
SELANTE A BASE DE POLIURETANO, FORNECIMENTO E
INSTALAÇÃO";UND;5;
ED-25562;"ARMÁRIO SOB BANCADA EM MDF LAMINADO BRANCO FOSCO,
FORNECIMENTO INCLUSIVE TODOS ACESSÓRIOS E INSTALAÇÃO";UND;8;
ED-50331;"TORNEIRA METÁLICA PARA TANQUE, ACABAMENTO CROMADO,
BICO COM ROSCA";UND;1;
ED-50324;"TORNEIRA METÁLICA PARA PIA, BICA MÓVEL, ABERTURA 1/4 DE
VOLTA, ACABAMENTO CROMADO, COM AREJADOR, APLICAÇÃO
DE MESA, INCLUSIVE ENGATE FLEXÍVEL METÁLICO";UND;4;
ED-50290;"TANQUE DE LOUÇA BRANCA COM COLUNA, CAPACIDADE 22
LITROS, INCLUSIVE ACESSÓRIOS DE FIXAÇÃO, VÁLVULA DE
ESCOAMENTO DE METAL COM ACABAMENTO CROMADO, SIFÃO
DE METAL TIPO COPO COM ACABAMENTO CROMADO E
REJUNTAMENTO, EXCLUSIVE TORNEIRA";UND;1;
ED-50279;"CUBA DE LOUÇA BRANCA DE EMBUTIR, FORMATO OVAL,
INCLUSIVE VÁLVULA DE ESCOAMENTO DE METAL COM
ACABAMENTO CROMADO, SIFÃO DE METAL TIPO COPO COM
ACABAMENTO CROMADO";UND;3;
ED-32000;"CORRIMÃO DUPLO EM TUBO GALVANIZADO, COM COSTURA,
DIÂMETRO DE 1.1/2"", ESP. 3MM, FIXADO EM ALVENARIA,
INCLUSIVE SUPORTE PARA CORRIMÃO EM BARRA CHATA (1""X1/2"")
, EXCLUSIVE PINTURA";M;14;
ED-50496;"PINTURA ESMALTE BASE SOLVENTE EM TUBO GALVANIZADO,
DUAS (2) DEMÃOS, COM APLICAÇÃO MANUAL, INCLUSIVE UMA (1)
DEMÃO DE FUNDO ANTICORROSIVO";M;21;
ED-48164;"BARRA DE APOIO EM AÇO INOX POLIDO RETA, DIÂMETRO DE 1.1/
4"", PARA ACESSIBILIDADE (PMR/PCR), COMPRIMENTO 70CM,
INSTALADO EM PAREDE, INCLUSIVE ACESSÓRIOS PARA FIXAÇÃO";UND;2;
ED-48160;"BARRA DE APOIO EM AÇO INOX POLIDO RETA, DIÂMETRO DE 1.1/
4"", PARA ACESSIBILIDADE (PMR/PCR), COMPRIMENTO 80CM,
INSTALADO EM PAREDE, INCLUSIVE ACESSÓRIOS PARA FIXAÇÃO";UND;4;
ED-49605;"PORTA DE MADEIRA COMPLETA, DIMENSÃO (80X210)CM, TIPO DE
ABRIR, UMA (1) FOLHA, COM REVESTIMENTO EM LAMINADO
MELAMÍNICO NAS DUAS (2) FACES, INCLUSIVE MARCO,
DOBRADIÇAS, FECHADURA E ALIZAR";UND;27;
ED-51158;"VIDRO TEMPERADO TRANSPARENTE INCOLOR, ESP. 6MM,
INCLUSIVE FIXAÇÃO E VEDAÇÃO COM GUARNIÇÃO/GAXETA DE
BORRACHA NEOPRENE, FORNECIMENTO E INSTALAÇÃO,
EXCLUSIVE CAIXILHO/PERFIL";M²;36,28;
ED-29482;"JANELA EM ALUMÍNIO MÁXIM-AR COM ALTURA DE 80CM, LINHA 25/
SUPREMA, ACABAMENTO ANODIZADO NATURAL, INCLUSIVE
PERFIS, VIDRO LISO 4MM E INSTALAÇÃO, EXCLUSIVE FERRAGENS
PARA MÓDULO DE JANELA DE ALUMÍNIO MÁXIM-AR";M²;22,72;
ED-29451;"FERRAGENS PARA MÓDULO DE JANELA DE ALUMÍNIO MÁXIM-AR,
INCLUSIVE FECHO E BRAÇO, FORNECIMENTO E INSTALAÇÃO,
EXCLUSIVE JANELA";UND;27;
ED-29487;"PORTA EM ALUMÍNIO COMPLETA, DIMENSÃO (160X210)CM, TIPO
DE CORRER, COM DUAS (2) FOLHAS, LINHA 25/SUPREMA,
ACABAMENTO ANODIZADO NATURAL, INCLUSIVE PERFIS, VIDRO,
FERRAGENS E INSTALAÇÃO";UND;4;
ED-9075;"FORNECIMENTO DE ANDAIME METÁLICO PARA FACHADA (
LOCAÇÃO), INCLUSIVE PISO METÁLICO E SAPATAS, EXCLUSIVE
MONTAGEM E DESMONTAGEM";M²XMES;208;
ED-48246;"MONTAGEM E DESMONTAGEM DE ANDAIME METÁLICO PARA
FACHADA COM PISO METÁLICO, EXCLUSIVE FORNECIMENTO DO
ANDAIME E RODAPÉ/GUARDA-CORPO EM MADEIRA";M²;104;
ED-48184;"DISTRIBUIDOR/DISPENSER PARA ÁLCOOL EM GEL OU SABONETE
LÍQUIDO, EM AÇO INOX, CAPACIDADE RESERVATÓRIO 800ML,
INCLUSIVE ACESSÓRIOS PARA FIXAÇÃO";UND;20;
ED-48175;"TOALHEIRO/CABIDE EM TUBO, ACABAMENTO CROMADO, TIPO
SIMPLES, COMPRIMENTO DE 60CM, INCLUSIVE ACESSÓRIOS
PARA FIXAÇÃO";UND;5;
ED-26989;"LUMINÁRIA DE EMERGÊNCIA AUTÔNOMA, TIPO LED POTÊNCIA
TOTAL DE 2W, FORNECIMENTO E INSTALAÇÃO";UND;38;
ED-29386;"PLACA FOTOLUMINESCENTE PARA SINALIZAÇÃO DE
EMERGÊNCIA, TIPO ""A1"", DIMENSÃO DA BASE 300MM, INCLUSIVE
FIXAÇÃO";UND;22;
ED-29388;"PLACA FOTOLUMINESCENTE PARA SINALIZAÇÃO DE
EMERGÊNCIA, TIPO ""E1"", DIMENSÃO (300X300)MM, INCLUSIVE
FIXAÇÃO";UND;8;
ED-50193;"EXTINTOR DE INCÊNDIO TIPO PÓ QUÍMICO 2-A:20-B:C,
CAPACIDADE 6 KG";UND;8;
ED-50636;"PLACA DE ALUMÍNIO FUNDIDO, DIMENSÃO (20X5)CM, PARA
DENOMINAÇÃO DE CÔMODOS, INCLUSIVE FIXAÇÃO";UND;24;
ED-50437;"PLANTIO DE GRAMA ESMERALDA EM PLACAS, INCLUSIVE TERRA
VEGETAL E CONSERVAÇÃO POR TRINTA (30) DIAS";M²;8;
ED-50448;"FORNECIMENTO DE PALMEIRA LICURI COM ALTURA MÉDIA DE 2,
00M, EXCLUSIVE PLANTIO";UND;2;
ED-50432;"PLANTIO E PREPARO DE COVAS PARA ÁRVORES COM ALTURA
MÉDIA DE 2,00M, DIMENSÕES (60X60X60)CM, EXCLUSIVE
FORNECIMENTO DAS MUDAS";UND;4;
ED-50449;"FORNECIMENTO DE PALMEIRA ARECA-BAMBU COM ALTURA
MÍNIMA DE 50CM, EXCLUSIVE PLANTIO";UND;2;
ED-50777;"RODAPÉ EM MADEIRA DE LEI, COM ACABAMENTO APARELHADO E
CANTO BOLEADO, ALTURA DE 7CM, ESP. 2CM, INCLUSIVE
FIXAÇÃO";M;170;
ED-50756;"REVESTIMENTO COM PEDRA SÃO TOMÉ APLICADO EM PAREDE (
40X40)CM, ESP. 2CM, ACABAMENTO NATURAL, ASSENTAMENTO
COM ARGAMASSA INDUSTRIALIZADA, AMBIENTE INTERNO/
EXTERNO, ALTURA MÁXIMA DE 3M PARA APLICAÇÃO DA PEDRA,
INCLUSIVE REJUNTAMENTO";M²;26,48;
COMPOSIÇÃO 04;FORNECIMENTO E INSTALAÇÃO DE TELHA POLICARBONATO RESISTENTE A EXPOSIÇÃO SOLAR E AO IMPACTO EFEITO MEMORIA FLEXIVEL SEM NECESSIDADE DE PERFIS DE VEDAÇÃO;M²;16;
COMPOSIÇÃO 05;FORNECIMENTO E INSTALAÇÃO DE EXAUSTOR TENSÃO: 110V OU 220V VAZÃO: 72M3/H (220V) - 83M3/H (110V) NÍVEL DE RUÍDO: 34DBA (220V) - 37DBA (110V) DIÂMETRO DO DUTO: 100MM OU 4 POLEGADAS PRESSÃO: 16PA POTÊNCIA: 8W VELOCIDADE: 1860RPM (220V) - 2015 (110V)PESO: 0,650GR INCLUSO DUTO SEMIFLEXIVEL EM ALUMINIO 100 MM 6 METROS LUVA DE UNIAO E GRELHA PARA SAIDA DE AR;UND;8;
ED-48441;"DEMOLIÇÃO MANUAL DE CONCRETO ARMADO, INCLUSIVE
AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E
RETIRADA DO MATERIAL DEMOLIDO";M³;0,225;
ED-50266;LIMPEZA FINAL PARA ENTREGA DA OBRA;M²;453;
